location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,object_type,have_loggia,parking_type,house_material_type,heating_type,finish_type,living_meters,kitchen_meters,ceiling_height,district,street,underground,floor_ismissing,floors_count_ismissing,rooms_count_ismissing,total_meters_ismissing,price_ismissing,year_of_construction_ismissing,location_ismissing,object_type_ismissing,have_loggia_ismissing,parking_type_ismissing,house_material_type_ismissing,heating_type_ismissing,finish_type_ismissing,living_meters_ismissing,kitchen_meters_ismissing,ceiling_height_ismissing,district_ismissing,street_ismissing,underground_ismissing
Москва,16,16,1,38.2,8254881,2024,Новостройка,1 лоджия,Открытая,Монолитно-кирпичный,heating_type,"Без отделки, чистовая","10,4 м²","11,3 м²","2,72 м",Дмитров,Советская ,Филатов Луг,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
Москва,2,16,1,38.6,8275112,2024,Новостройка,1 лоджия,Открытая,Монолитно-кирпичный,heating_type,"Без отделки, чистовая","10,5 м²","11,3 м²","2,72 м",Дмитров,Советская ,Филатов Луг,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
Москва,6,17,1,40.0,8318880,2025,Новостройка,1 лоджия,Открытая,Монолитно-кирпичный,heating_type,"Без отделки, чистовая","10,3 м²","21,3 м²",3 м,Дмитров,Советская ,Филатов Луг,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
Москва,6,14,1,34.8,8509643,2026,Новостройка / Апартаменты,1 лоджия,Открытая,Панельный,heating_type,"Предчистовая, чистовая","11,4 м²","14,8 м²","2,63 м",Тимирязевский,к3.5,Окружная,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
Москва,3,11,1,40.9,8645810,2026,Новостройка,1 лоджия,Открытая,"Панельный, монолитный",heating_type,Чистовая,"9,5 м²","17,1 м²","2,62 м",Южное Бутово,Советская ,Щербинка,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
Москва,5,12,1,41.5,8740367,2025,Новостройка,1 балкон,Открытая,Монолитно-кирпичный,heating_type,"Без отделки, чистовая",11 м²,"21,4 м²",3 м,Дмитров,Советская ,Филатов Луг,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
Москва,6,9,1,34.3,8829314,2026,Новостройка,"1 лоджия, 1 балкон",Наземная,Монолитно-кирпичный,heating_type,"Без отделки, чистовая","12,8 м²","8,9 м²","2,95 м",Дмитров,Советская ,Толстопальцево,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False
Москва,5,11,1,40.2,8961424,2026,Новостройка,1 балкон,Открытая,"Панельный, монолитный",heating_type,Чистовая,"10,2 м²","18,2 м²","2,62 м",Южное Бутово,Советская ,Щербинка,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
Москва,10,23,1,40.7,8950838,2025,Новостройка / Апартаменты,1 лоджия,Открытая,Монолитно-кирпичный,heating_type,"Без отделки, чистовая","14,4 м²","13,4 м²","2,6 м",Дмитров,Советская ,Румянцево,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
Москва,9,15,1,37.2,9083057,2026,Новостройка,"1 лоджия, 1 балкон",Наземная,"Монолитно-кирпичный, монолитный",heating_type,"Без отделки, предчистовая, черновая, чистовая","14,1 м²","13,4 м²","2,89 м",Дмитров,Советская ,Бунинская аллея,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False
Москва,11,23,1,41.87,9123111,2025,Новостройка / Апартаменты,1 лоджия,Открытая,Монолитно-кирпичный,heating_type,"Без отделки, чистовая",13 м²,"16,4 м²","2,6 м",Дмитров,Советская ,Румянцево,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
Москва,8,9,1,56.0,9200000,2018,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"20,1 м²",23 м²,"2,8 м",Дмитров, Семена Гордого,Крёкшино,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Москва,2,25,1,38.9,9326430,2026,Новостройка,1 балкон,Открытая,Панельный,heating_type,Чистовая,9 м²,"16,5 м²","2,62 м",Крюково,Зеленоград,Зеленоград — Крюково,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Москва,8,27,1,33.0,9500000,2012,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,16 м²,10 м²,"2,8 м",Дмитров,Советская ,Потапово,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,True,False
Москва,9,10,1,38.3,9700000,2007,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"17,9 м²","8,7 м²","2,8 м",Южное Бутово,Остафьевская ,Бунинская аллея,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
Москва,14,20,1,30.6,9662241,2024,Новостройка,1 лоджия,Наземная,"Панельный, монолитный",heating_type,"Без отделки, чистовая","9,5 м²",6 м²,"2,7 м",Дмитров,Советская ,Новопеределкино,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False
Москва,4,17,1,35.0,9912991,2027,Новостройка,1 лоджия,Многоуровневая,"Панельный, монолитный",heating_type,"Без отделки, чистовая","13,1 м²",6 м²,"2,7 м",Дмитров,Советская ,Мичуринец,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False
Москва,5,5,1,35.83,9899895,2024,Новостройка,1 лоджия,Открытая,Монолитно-кирпичный,heating_type,"Без отделки, чистовая","10,8 м²","9,8 м²",3 м,Дмитров,Советская ,Рассказовка,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
Москва,2,16,1,38.9,10025043,2025,Новостройка,"1 лоджия, 1 балкон",Наземная,Монолитно-кирпичный,heating_type,Чистовая,"15,2 м²","10,8 м²","2,87 м",Дмитров,Советская ,Новомосковская,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False
Москва,2,5,1,43.9,10141321,2024,Новостройка,1 лоджия,Открытая,Монолитно-кирпичный,heating_type,"Без отделки, чистовая","14,4 м²","18,5 м²",3 м,Дмитров,Советская ,Рассказовка,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
Москва,4,21,1,37.8,10441646,2026,Новостройка,1 балкон,Открытая,Монолитно-кирпичный,heating_type,"Без отделки, чистовая","11,7 м²",12 м²,"3,15 м",Бирюлево Восточное,Советская ,Орехово,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
Москва,10,13,1,36.9,10488345,2025,Новостройка,"1 лоджия, 1 балкон",Наземная,"Монолитно-кирпичный, монолитный",heating_type,"Без отделки, предчистовая, черновая, чистовая","13,9 м²","10,7 м²","2,8 м",Дмитров,Советская ,Прокшино,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False
Москва,3,30,1,42.8,10571600,2027,Новостройка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,16 м²,"3,2 м",Дмитров,Советская ,Потапово,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,True,False
Москва,7,14,1,44.96,10687362,2025,Новостройка,1 лоджия,Открытая,"Монолитно-кирпичный, монолитный",heating_type,"Без отделки, чистовая",14 м²,"18,3 м²","2,8 м",Дмитров,Советская ,Щербинка,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
