location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,object_type,have_loggia,parking_type,house_material_type,heating_type,finish_type,living_meters,kitchen_meters,ceiling_height,district,street,underground,floor_ismissing,floors_count_ismissing,rooms_count_ismissing,total_meters_ismissing,price_ismissing,year_of_construction_ismissing,location_ismissing,object_type_ismissing,have_loggia_ismissing,parking_type_ismissing,house_material_type_ismissing,heating_type_ismissing,finish_type_ismissing,living_meters_ismissing,kitchen_meters_ismissing,ceiling_height_ismissing,district_ismissing,street_ismissing,underground_ismissing
Балашиха,19,22,1,33.61,5755260,2025,Новостройка,1 лоджия,Наземная,"Монолитно-кирпичный, монолитный",heating_type,"Без отделки, черновая, чистовая","12,3 м²",6 м²,"3,04 м",Дмитров,Советская ,Некрасовка,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,True,False
Балашиха,12,17,1,39.5,6600000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,19 м²,10 м²,"2,7 м",Дмитров, Андрея Белого,Железнодорожная,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Балашиха,2,5,1,30.7,4300000,1961,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"18,6 м²","5,3 м²","1,8 м",Дмитров,Парковая ,Салтыковская,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False
Балашиха,11,17,1,31.7,6561900,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,72 м",г. Балашиха,ул. Твардовского,Новокосино,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
Балашиха,7,9,1,32.4,5555555,1968,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"19,4 м²",6 м²,"2,7 м",Дмитров, Победы,Салтыковская,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False
Балашиха,11,11,1,40.5,5310000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",Дмитров, Ситникова,Салтыковская,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False
Балашиха,22,22,1,33.61,6374708,2025,Новостройка,1 лоджия,Открытая,"Монолитно-кирпичный, монолитный",heating_type,"Без отделки, черновая, чистовая","12,3 м²","11,6 м²","2,74 м",Дмитров,Советская ,Некрасовка,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
Балашиха,9,18,1,30.7,5600000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,12 м²,"9,1 м²","2,7 м",Дмитров,бульвар Спасский,Железнодорожная,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Балашиха,5,16,1,41.0,6300000,2015,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"16,2 м²","12,2 м²","2,7 м",Дмитров, Брагина,Кучино,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False
Балашиха,7,22,1,36.9,6630488,2024,Новостройка,1 лоджия,Открытая,"Монолитно-кирпичный, монолитный",heating_type,"Без отделки, черновая, чистовая","10,9 м²","18,2 м²","2,74 м",Дмитров, Бояринова,Ольгино,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Балашиха,17,17,1,35.0,6590000,2011,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,16 м²,9 м²,"2,7 м",Дмитров, Колдунова,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False
Балашиха,18,21,1,40.2,5700000,2011,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,30 м²,5 м²,"2,8 м",Дмитров, Граничная,Ольгино,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Балашиха,20,22,1,36.39,6835825,2025,Новостройка,1 лоджия,Открытая,"Монолитно-кирпичный, монолитный",heating_type,"Без отделки, черновая, чистовая","11,8 м²","13,6 м²","2,74 м",Дмитров,Советская ,Некрасовка,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
Балашиха,10,22,1,34.0,7100000,2018,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,15 м²,10 м²,"2,7 м",Дмитров,шоссе Косинское,Ольгино,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False
Балашиха,7,11,1,16.6,3600000,1976,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,10 м²,4 м²,"2,7 м",Дмитров,проспект Ленина,Салтыковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False
Балашиха,11,22,1,42.89,7095893,2025,Новостройка,1 лоджия,Открытая,"Монолитно-кирпичный, монолитный",heating_type,"Без отделки, черновая, чистовая","11,6 м²","21,5 м²","2,74 м",Дмитров,Советская ,Некрасовка,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
Балашиха,11,17,1,37.2,6335012,2022,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"13,8 м²","11,9 м²","2,75 м",Дмитров,проспект Героев,Железнодорожная,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Балашиха,7,9,1,35.0,5100000,1994,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"16,5 м²",8 м²,"2,7 м",Дмитров, Пионерская,Железнодорожная,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False
Балашиха,14,17,1,30.0,6210000,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"12,2 м²","11,4 м²","2,72 м",г. Балашиха,ул. Твардовского,Новокосино,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False
Балашиха,4,16,1,43.3,5499000,2006,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,"9,5 м²","2,9 м",Дмитров, Майкла Лунна,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False
Балашиха,11,17,1,38.0,6000000,2013,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,17 м²,9 м²,"2,7 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,False
Балашиха,11,13,1,33.52,5774188,2026,Новостройка,1 балкон,Открытая,Монолитно-кирпичный,heating_type,"Без отделки, чистовая","9,4 м²","15,9 м²",3 м,Дмитров,Советская ,Салтыковская,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
